悪化,増悪,退転,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
質草,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
不仁,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
獣性,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盲腸炎,もーちょーえん,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
斃死,落命,崩御,急死,往生,入定,遷化,物故,寂滅,示寂,長逝,上天,天上,成仏,入寂,神さる,永逝,遠逝,帰寂,易簀,登仙,絶息,死歿,,,,,,,,,,,,,,,,,,,,,
嗜眠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
生皮,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
不首尾,不出来,不結果,不成功,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
人非人,畜生,鬼畜,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
病舎,病棟,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ボートピープル,ぼーとぴーぷる,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
売女,尼,すべた,阿婆擦れ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
失陥,降下,低落,落下,減少,低減,顛落,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
首枷,制止,制限,掣肘,抑制,抑止,牽制,制約,制御,羈束,梏桎,手械,手桎,繋縛,制禦,制馭,頸木,,,,,,,,,,,,,,,,,,,,,,,,,,,
靴墨,クリーム,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
誓言,誓約,宣誓,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ダブルボギー,だぶるぼぎー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
仮初,苟且,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
贋造,偽造,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
薬殺,毒害,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ため息,溜息,吐息,嘆息,嘆声,歎息,溜め息,歎声,大息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
警手,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
嫉視,羨望,羨慕,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ビーンボール,びーんぼーる,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
牢死,獄死,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
私曲,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
鶏姦,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
不味い,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
歩き回る,うろつく,さ迷う,彷徨う,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
齧る,食い齧る,食齧る,噛る,食いかじる,喰齧る,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
といただす,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
言い放つ,言い切る,言放つ,宣する,言いきる,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
居座る,留め置く,留どまる,居坐る,居残る,留る,止どまる,居すわる,居据わる,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
擦り付ける,擦る,揉む,擂る,押し揉む,摩る,押揉む,擦付ける,摩する,磨る,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
引き延ばす,引き伸ばす,引き伸す,ひきのばす,引延ばす,引伸ばす,引き延す,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
蔓延る,広まる,鳴り響く,拡がる,伝わる,鳴りひびく,弘まる,行渡る,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
掠める,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
水溜まり,水たまり,淀,水溜り,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
足枷,足かせ,障り,横やり,差し障り,干渉,口出し,横槍,雑音,手出し,癌,沮止,足手纏い,さ障り,差しさわり,お荷物,妨碍,差支,差障り,足まとい,足纏い,魔障,手足纏い,口だし,お邪魔,御荷物,足手まとい,手足まとい,差し合い,,,,,,,,,,,,,,,
赤ん坊,赤子,赤ちゃん,ベビー,ベイビー,嬰児,赤児,赤んぼう,アカチャン,あかちゃん,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
立ち塞がる,立ちはだかる,立ちふさがる,阻む,妨げる,抑える,差し支える,断切る,抑えつける,沮む,断截る,立塞る,差し障る,差支える,堰く,差しつかえる,差しさわる,差障る,立塞がる,,,,,,,,,,,,,,,,,,,,,,,,,
職安,ハロワ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
必定,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
土埃,砂塵,ほこり,風塵,塵埃,ダスト,微塵,砂ぼこり,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
見境,判別,弁別,識別,鑑別,見分,甄別,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
擦り傷,かすり疵,かすり傷,擦傷,掠り傷,擦り疵,掠疵,擦痕,擦疵,掠傷,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
暴き出す,発く,透破抜き,あばき出す,素破抜き,すっぱ抜く,透っ破抜き,暴きたてる,素っ破抜く,素破抜く,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
淋病,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
膨満,膨張,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ルサンチマン,るさんちまん,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ふーりがん,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ネオナチ,ねおなち,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
雪ぐ,洗う,ゆすぐ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
スターリニスト,すたーりにすと,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
クロロキン,くろろきん,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
癲狂,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
メタンフェタミン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
バルビタール,ばるびたーる,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
アンバランス,不均衡,インバランス,不釣り合い,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
不徹底,不備,不全,片羽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
乳飲み子,ちのみこ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ロベスピエール,ろべすぴえーる,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
言いよう,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
不経済,勿体ない,勿体無い,物体ない,物体無い,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
青酸カリ,せーさんかり,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
突っぱねる,蹴る,突っ撥ねる,つっぱねる,拒否る,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
戯れる,戯る,軽く扱う,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
古臭い,ふるくさい,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
下らない,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
徹底的,満遍なく,まんべんなく,満遍無く,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
うかつ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
人道主義的,ヒューマニスティック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
